Date,TicketID,ClientID,TOTAL
2022-12-18,1,6203,8.70
2022-12-18,3,0,6.00
2022-12-18,4,6203,1.80
2023-01-02;3;7074;8.70
2023-01-02;4;7074;17.40
2023-01-02;5;7074;6.00
2023-01-02;6;7074;3.60
2023-01-02;6;7074;2.70
2023-01-02;7;7074;2.70
2023-01-02;8;2335;6.00
2023-01-02;9;5801;6.00
2023-01-02;9;2620;6.00
2023-01-02;10;8192;9.00
2023-01-02;11;434;6.00
2023-01-02;11;966;9.00
2023-01-02;12;966;6.00
2023-01-02;13;966;2.90
2023-01-02;14;434;6.00
2023-01-02;14;434;2.70
2023-01-02;15;0;2.70
2023-01-02;16;434;6.00
2023-01-02;16;434;2.70
2023-01-02;17;966;6.00
2023-01-02;18;966;6.00
2023-01-02;19;0;6.00
2023-01-02;19;966;6.00
2023-01-02;20;966;2.70
2023-01-02;21;4869;6.00
2023-01-02;21;4869;2.70
2023-01-02;22;4869;43.50
